"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1998015666939683044","Tue Dec 09 02:26:31 +0000 2025","0","@kemgelapan The walking meme rispek kanda","1998217667166298133","","kemgelapan","en","","0","0","0","https://x.com/undefined/status/1998217667166298133","4103307673",
"1998015666939683044","Mon Dec 08 13:55:46 +0000 2025","0","@kemgelapan paling on point @aembuwer","1998028733001912691","","kemgelapan","en","","0","0","0","https://x.com/undefined/status/1998028733001912691","227983809",
"1998015666939683044","Tue Dec 09 03:03:04 +0000 2025","0","@kemgelapan kolom 'keterangan' kalo jadi orang be like:","1998226863609798934","","kemgelapan","in","","0","0","0","https://x.com/undefined/status/1998226863609798934","354731967",
"1998015666939683044","Tue Dec 09 03:27:29 +0000 2025","0","@kemgelapan Pennywise aja kalah","1998233010752336239","","kemgelapan","in","","0","0","0","https://x.com/undefined/status/1998233010752336239","3301377179",
"1998015666939683044","Wed Dec 10 05:50:29 +0000 2025","0","@kemgelapan Penampakan ","1998631386241183834","","kemgelapan","in","","0","0","0","https://x.com/undefined/status/1998631386241183834","1786279895641018368",
"1998015666939683044","Mon Dec 08 16:13:18 +0000 2025","0","@kemgelapan Njir bliyo","1998063346013323662","","kemgelapan","ht","","0","0","0","https://x.com/undefined/status/1998063346013323662","2908382197",
"1998015666939683044","Mon Dec 08 15:39:16 +0000 2025","1","@kemgelapan presiden sirkus","1998054780560879617","","kemgelapan","no","","0","0","0","https://x.com/undefined/status/1998054780560879617","941966790380232704",
"1998015666939683044","Tue Dec 09 07:34:59 +0000 2025","0","@kemgelapan Bercahaya gak tuh goblin ","1998295293687935241","","kemgelapan","in","","0","0","0","https://x.com/undefined/status/1998295293687935241","1674101181357125632",
"1998015666939683044","Tue Dec 09 14:28:48 +0000 2025","0","@kemgelapan Pake topi makin jelek cok","1998399437018931426","","kemgelapan","in","","0","0","0","https://x.com/undefined/status/1998399437018931426","1148238510",
"1998015666939683044","Mon Dec 08 23:50:41 +0000 2025","0","@kemgelapan Cooook ","1998178450906259741","","kemgelapan","und","","0","0","0","https://x.com/undefined/status/1998178450906259741","1362374242147307521",
"1998015666939683044","Tue Dec 09 00:30:03 +0000 2025","0","@kemgelapan kvlt sogg","1998188357608960470","","kemgelapan","de","","0","0","0","https://x.com/undefined/status/1998188357608960470","2211987438",
"1998015666939683044","Tue Dec 09 00:15:44 +0000 2025","0","@kemgelapan Meme bahlil akan terus exist","1998184756069257506","","kemgelapan","in","","0","0","0","https://x.com/undefined/status/1998184756069257506","1102253923551797250",
"1998015666939683044","Tue Dec 09 05:02:04 +0000 2025","0","@kemgelapan Backlightnya fuck!!! wkwkwk","1998256811305214068","","kemgelapan","in","","0","0","0","https://x.com/undefined/status/1998256811305214068","1823385957825175552",
"1998015666939683044","Tue Dec 09 05:13:30 +0000 2025","0","@kemgelapan Prabowo dan Jin Qorin","1998259691189858603","","kemgelapan","in","","0","0","0","https://x.com/undefined/status/1998259691189858603","1647799824325148672",
"1998015666939683044","Mon Dec 08 15:01:12 +0000 2025","0","@kemgelapan Emang boleh sejelek itu?","1998045199591956814","","kemgelapan","in","","0","0","0","https://x.com/undefined/status/1998045199591956814","755224815980515329",
"1998015666939683044","Mon Dec 08 14:00:17 +0000 2025","0","@kemgelapan @thisisnotnui ","1998029871688364278","","kemgelapan","qme","","0","1","0","https://x.com/undefined/status/1998029871688364278","472083426",
"1998015666939683044","Tue Dec 09 14:40:39 +0000 2025","0","@kemgelapan tolong bayi matahari teletubbies diubah jadi muka bahlil","1998402418573255053","","kemgelapan","in","","0","0","0","https://x.com/undefined/status/1998402418573255053","1389691496350109696",
"1998015666939683044","Tue Dec 09 13:06:07 +0000 2025","0","@kemgelapan @BudiBukanIntel ada sosok di belakang","1998378627441021273","","kemgelapan","in","","0","0","0","https://x.com/undefined/status/1998378627441021273","2550378260",
"1998015666939683044","Mon Dec 08 16:11:27 +0000 2025","2","@kemgelapan Bener kirain arwah pemasaran.","1998062880877605209","","kemgelapan","in","","0","0","0","https://x.com/undefined/status/1998062880877605209","1681741765727105024",
"1998015666939683044","Mon Dec 08 13:06:20 +0000 2025","0","@kemgelapan bahlil akan selalu gentayangan sampai 4 tahun kedepan","1998016294411808904","","kemgelapan","in","","0","0","0","https://x.com/undefined/status/1998016294411808904","65610541",
"1998015666939683044","Mon Dec 08 14:26:54 +0000 2025","0","@kemgelapan aowkwowkwowkwowkwowkwowk","1998036568049910070","","kemgelapan","tl","","0","0","0","https://x.com/undefined/status/1998036568049910070","1321741992255082502",
"1998015666939683044","Mon Dec 08 15:07:33 +0000 2025","0","@kemgelapan arwah gentayangan","1998046800771711128","","kemgelapan","in","","0","0","0","https://x.com/undefined/status/1998046800771711128","1418618295914090506",
"1998015666939683044","Tue Dec 09 14:14:31 +0000 2025","0","@kemgelapan ","1998395839350468925","","kemgelapan","qme","","0","0","0","https://x.com/undefined/status/1998395839350468925","164160598",
"1998015666939683044","Mon Dec 08 15:33:47 +0000 2025","0","@kemgelapan Bisa bisanya ","1998053401566028194","","kemgelapan","in","","0","0","0","https://x.com/undefined/status/1998053401566028194","1017270635465043968",
"1998015666939683044","Tue Dec 09 10:54:39 +0000 2025","0","@kemgelapan Sudah menyala dalam gelap","1998345543479935341","","kemgelapan","in","","0","0","0","https://x.com/undefined/status/1998345543479935341","1132765658",
"1998015666939683044","Mon Dec 08 17:02:54 +0000 2025","0","@kemgelapan Cahaya dari timur","1998075827372851527","","kemgelapan","in","","0","0","0","https://x.com/undefined/status/1998075827372851527","1044472077049245696",
"1998015666939683044","Mon Dec 08 13:23:24 +0000 2025","1","@kemgelapan Yang belakang Kodamnya wowok","1998020589249016262","","kemgelapan","in","","0","0","0","https://x.com/undefined/status/1998020589249016262","1765223003674316800",
"1998015666939683044","Tue Dec 09 00:41:19 +0000 2025","0","@kemgelapan ","1998191190681039217","","kemgelapan","qme","","0","0","0","https://x.com/undefined/status/1998191190681039217","1780367429404893184",
"1998015666939683044","Tue Dec 09 06:31:41 +0000 2025","0","@kemgelapan Hahaha","1998279365541646524","","kemgelapan","tl","","0","0","0","https://x.com/undefined/status/1998279365541646524","527231059",
"1998015666939683044","Mon Dec 08 22:56:08 +0000 2025","0","@kemgelapan Ooh he's so cute","1998164720810172627","","kemgelapan","en","","0","0","0","https://x.com/undefined/status/1998164720810172627","708969408",
"1998015666939683044","Tue Dec 09 00:03:46 +0000 2025","0","@kemgelapan ","1998181742835044761","","kemgelapan","qme","","0","0","0","https://x.com/undefined/status/1998181742835044761","1243360144815095808",
"1998015666939683044","Tue Dec 09 02:58:02 +0000 2025","0","@kemgelapan Asuu","1998225599178178575","","kemgelapan","et","","0","0","0","https://x.com/undefined/status/1998225599178178575","570015422",
"1998015666939683044","Tue Dec 09 04:07:34 +0000 2025","0","@kemgelapan you are my sunshine ","1998243097197846992","","kemgelapan","en","","0","0","0","https://x.com/undefined/status/1998243097197846992","1269245217149841410",
"1998015666939683044","Mon Dec 08 14:53:58 +0000 2025","0","@kemgelapan ","1998043381348638954","","kemgelapan","qme","","0","0","0","https://x.com/undefined/status/1998043381348638954","176343765",
"1998015666939683044","Tue Dec 09 14:16:37 +0000 2025","0","@kemgelapan @Fchou3333 Jan dicicip ngabis ngabisin jatah lu","1998396370743660923","","kemgelapan","in","","0","0","0","https://x.com/undefined/status/1998396370743660923","1810276957021683712",
"1998015666939683044","Mon Dec 08 22:26:55 +0000 2025","0","@kemgelapan @Peroperonaaa kwwkwkkww","1998157370053296337","","kemgelapan","in","","0","0","0","https://x.com/undefined/status/1998157370053296337","1452144460964397058",
"1998015666939683044","Wed Dec 10 02:54:36 +0000 2025","0","@kemgelapan https://t.co/xd4tSpf88m","1998587120823464408","https://pbs.twimg.com/tweet_video_thumb/G7xoY4OaMAAxW0t.jpg","kemgelapan","qme","","0","0","0","https://x.com/undefined/status/1998587120823464408","1513352562472550402",
"1998015666939683044","Mon Dec 08 17:37:33 +0000 2025","0","@kemgelapan DATANG DATNG. MALAH CUMA MAKAN.. DASAR MONOKOTIL","1998084546181661007","","kemgelapan","in","","0","0","0","https://x.com/undefined/status/1998084546181661007","1829859209451868160",
"1998015666939683044","Mon Dec 08 15:04:43 +0000 2025","0","@kemgelapan https://t.co/STYVuPoLRb","1998046084661453079","https://pbs.twimg.com/tweet_video_thumb/G7p8UVpbwAAGj72.jpg","kemgelapan","qme","","0","0","0","https://x.com/undefined/status/1998046084661453079","1861855681017696256",
"1998015666939683044","Wed Dec 10 01:56:30 +0000 2025","0","@kemgelapan Wah parah bang @treviskut https://t.co/Nws0Yooj9K","1998572501719462367","https://pbs.twimg.com/media/G7xbGYFbMAAkTOM.jpg","kemgelapan","in","","0","0","0","https://x.com/undefined/status/1998572501719462367","1964582853641121792",
"1998015666939683044","Mon Dec 08 13:19:01 +0000 2025","0","@kemgelapan https://t.co/V54dqnlKly","1998019483873739221","https://pbs.twimg.com/media/G7pkIdrbYAAnTtV.jpg","kemgelapan","qme","","0","0","0","https://x.com/undefined/status/1998019483873739221","769709094999437317",
